"txc_0264,textures.com,Rough Material Surface v9,granite,sci-fi,""tileable, realistic, granite, material, surface"",""albedo,normal,roughness,ao,displacement"",4k,1,1,,yes"
"txc_0265,textures.com,Dusty Lime Plaster v2,plaster,floor,""microtexture, matte, wall, stucco, plaster"",""albedo,normal,roughness"",8k,1,1,,yes"
"txc_0266,textures.com,Wet Material Surface v2,glass,old_building,""tileable, glass, realistic, surface, pbr"",""albedo,normal,roughness,ao,displacement"",8k,0,1,,yes"
"txc_0267,textures.com,Wet Cotton Weave v7,fabric,warehouse,""soft, weave, cloth, fabric, pattern"",""albedo,normal,roughness,ao,displacement"",4k,1,1,,yes"
"txc_0268,textures.com,Industrial Wool Textile v5,fabric,old_building,""pattern, soft, cloth, textile, weave"",""albedo,normal,glossiness,ao"",4k,0,1,,yes"
"txc_0269,textures.com,Aged White Marble v2,marble,warehouse,""veins, polished, stone, interior, marble"",""albedo,normal,metallic,roughness,ao"",2k,0,1,,yes"
"txc_0270,textures.com,Glossy Material Surface v5,sand,facade,""pbr, realistic, surface, tileable, material"",""albedo,normal,roughness,ao"",2k,1,1,,yes"
"txc_0271,textures.com,Clean Material Surface v2,leather,garage,""material, realistic, tileable, leather, pbr"",""albedo,normal,roughness,ao,displacement"",4k,0,1,,yes"
"txc_0272,textures.com,Aged Material Surface v5,glass,sci-fi,""surface, pbr, tileable, realistic, glass"",""albedo,normal,metallic,roughness,ao"",8k,0,1,,yes"
"txc_0273,textures.com,Glossy Marble Slab v3,marble,facade,""polished, stone, marble, luxury, veins"",""albedo,normal,roughness,ao"",2k,0,1,,yes"
"txc_0274,textures.com,Rough Concrete Wall v9,concrete,factory,""grey, cement, modern, porous, rough"",""albedo,normal,glossiness,ao"",2k,0,1,,yes"
"txc_0275,textures.com,Matte Material Surface v4,leather,old_building,""leather, surface, tileable, pbr, material"",""albedo,normal,roughness"",8k,1,1,,yes"
"txc_0276,textures.com,Rough Red Brick Wall v9,brick,kitchen,""old, masonry, urban, wall, brick"",""albedo,normal,roughness,ao,displacement"",4k,1,1,,yes"
"txc_0277,textures.com,Rusty Material Surface v9,gravel,bathroom,""realistic, surface, pbr, tileable, gravel"",""albedo,normal,metallic,roughness,ao"",2k,0,1,,yes"
"txc_0278,textures.com,Clean Timber Boards v2,wood,interior,""oak, floor, brown, grain, planks"",""albedo,normal,roughness"",4k,0,1,,yes"
"txc_0279,textures.com,Rusty Rock Surface v3,stone,kitchen,""rough, boulder, rock, cliff, natural"",""albedo,normal,roughness"",8k,0,1,,yes"
"txc_0280,textures.com,Grungy Factory Wall v6,industrial,floor,""warehouse, grunge, aged, dirty, factory"",""albedo,normal,metallic,roughness,ao"",8k,1,1,,yes"
"txc_0281,textures.com,Polished Limestone v9,stone,sci-fi,""natural, boulder, stone, rock, cliff"",""albedo,normal,glossiness,ao"",2k,1,1,,yes"
"txc_0282,textures.com,Glossy Veined Marble v9,marble,machinery,""interior, luxury, stone, marble, veins"",""albedo,normal,roughness,ao"",8k,0,1,,yes"
"txc_0283,textures.com,Matte Cotton Weave v9,fabric,old_building,""textile, soft, pattern, cloth, weave"",""albedo,normal,glossiness,ao"",2k,0,1,,yes"
"txc_0284,textures.com,Wet Material Surface v7,sand,kitchen,""surface, sand, pbr, realistic, material"",""albedo,normal,glossiness,ao"",2k,0,1,,yes"
"txc_0285,textures.com,Industrial Basalt Stone v6,stone,kitchen,""boulder, rough, cliff, stone, rock"",""albedo,normal,roughness,ao"",8k,1,1,,yes"
"txc_0286,textures.com,Industrial Material Surface v7,roof,interior,""surface, material, pbr, roof, realistic"",""albedo,normal,roughness,ao"",8k,0,1,,yes"
"txc_0287,textures.com,Matte Oxidized Steel v8,rust,sci-fi,""orange, rust, corrosion, industrial, aged"",""albedo,normal,roughness,ao"",2k,0,1,,yes"
"txc_0288,textures.com,Polished Lime Plaster v7,plaster,old_building,""plaster, microtexture, stucco, wall, matte"",""albedo,normal,roughness"",8k,1,1,,yes"
"txc_0289,textures.com,Rough Asphalt Road v7,asphalt,warehouse,""asphalt, urban, road, dark, rough"",""albedo,normal,metallic,roughness,ao"",4k,0,1,,yes"
"txc_0290,textures.com,Wet Material Surface v7,granite,exterior,""granite, realistic, pbr, material, surface"",""albedo,normal,metallic,roughness,ao"",2k,0,1,,yes"
"txc_0291,textures.com,Dusty Material Surface v1,granite,kitchen,""tileable, material, surface, pbr, realistic"",""albedo,normal,glossiness,ao"",4k,1,1,,yes"
"txc_0292,textures.com,Grungy White Marble v1,marble,facade,""interior, luxury, stone, veins, polished"",""albedo,normal,roughness,ao,displacement"",4k,1,1,,yes"
"txc_0293,textures.com,Grungy Timber Boards v3,wood,bathroom,""planks, grain, oak, wood, brown"",""albedo,normal,roughness"",4k,0,1,,yes"
"txc_0294,textures.com,Rusty Material Surface v2,granite,workshop,""granite, tileable, realistic, pbr, surface"",""albedo,normal,metallic,roughness,ao"",2k,1,1,,yes"
"txc_0295,textures.com,Clean Industrial Brick v8,brick,warehouse,""old, brick, masonry, red, wall"",""albedo,normal,roughness,ao"",4k,1,1,,yes"
"txc_0296,textures.com,Rough Wood Planks v8,wood,warehouse,""planks, grain, floor, brown, oak"",""albedo,normal,roughness"",4k,1,1,,yes"
"txc_0297,textures.com,Clean Material Surface v1,ceramic,facade,""material, tileable, pbr, realistic, ceramic"",""albedo,normal,metallic,roughness,ao"",4k,0,1,,yes"
"txc_0298,textures.com,Aged Industrial Surface v9,industrial,wall,""grunge, dirty, aged, factory, warehouse"",""albedo,normal,roughness,ao"",4k,0,1,,yes"
"txc_0299,textures.com,Industrial Rusty Beam v6,rust,old_building,""industrial, corrosion, orange, grunge, aged"",""albedo,normal,roughness,ao,displacement"",2k,1,1,,yes"
"txc_0300,textures.com,Matte Material Surface v6,gravel,floor,""pbr, surface, material, gravel, tileable"",""albedo,normal,glossiness,ao"",8k,0,1,,yes"
"txc_0301,textures.com,Wet Metal Grate v3,metal,exterior,""rust, industrial, metal, panel, scratched"",""albedo,normal,roughness,ao,displacement"",8k,1,1,,yes"
"txc_0302,textures.com,Rough Material Surface v2,sand,exterior,""realistic, material, tileable, pbr, sand"",""albedo,normal,roughness"",8k,0,1,,yes"
"txc_0303,textures.com,Wet Weathered Brick v9,brick,machinery,""old, red, brick, masonry, wall"",""albedo,normal,glossiness,ao"",2k,1,1,,yes"
"txc_0304,textures.com,Rusty Material Surface v2,ceramic,facade,""ceramic, realistic, pbr, surface, material"",""albedo,normal,roughness,ao,displacement"",2k,1,1,,yes"
"txc_0305,textures.com,Industrial Material Surface v9,glass,old_building,""tileable, glass, surface, material, realistic"",""albedo,normal,roughness,ao"",8k,0,1,,yes"
"txc_0306,textures.com,Rough Timber Boards v8,wood,exterior,""floor, planks, brown, wood, grain"",""albedo,normal,roughness"",8k,1,1,,yes"
"txc_0307,textures.com,Scratched Granite Slab v6,stone,factory,""natural, cliff, rock, stone, rough"",""albedo,normal,roughness"",8k,1,1,,yes"
"txc_0308,textures.com,Industrial Rusty Beam v2,rust,workshop,""orange, grunge, corrosion, rust, industrial"",""albedo,normal,glossiness,ao"",2k,1,1,,yes"
"txc_0309,textures.com,Grungy Material Surface v6,roof,kitchen,""surface, material, realistic, tileable, roof"",""albedo,normal,roughness"",8k,1,1,,yes"
"txc_0310,textures.com,Matte Asphalt Road v5,asphalt,floor,""rough, asphalt, urban, outdoor, dark"",""albedo,normal,roughness"",8k,0,1,,yes"
"txc_0311,textures.com,Polished Industrial Brick v1,brick,kitchen,""red, wall, urban, brick, masonry"",""albedo,normal,roughness"",4k,0,1,,yes"
"txc_0312,textures.com,Scratched Veined Marble v7,marble,facade,""stone, veins, luxury, polished, marble"",""albedo,normal,roughness,ao,displacement"",8k,1,1,,yes"
"txc_0313,textures.com,Polished Material Surface v2,leather,garage,""pbr, realistic, tileable, surface, leather"",""albedo,normal,roughness"",4k,0,1,,yes"
"txc_0314,textures.com,Glossy Material Surface v5,glass,exterior,""glass, realistic, pbr, surface, tileable"",""albedo,normal,roughness"",4k,1,1,,yes"
"txc_0315,textures.com,Dusty Corroded Metal v2,rust,wall,""corrosion, industrial, orange, aged, grunge"",""albedo,normal,roughness"",2k,1,1,,yes"
"txc_0316,textures.com,Industrial Subway Tiles v3,tile,old_building,""ceramic, kitchen, tile, pattern, clean"",""albedo,normal,metallic,roughness,ao"",2k,0,1,,yes"
"txc_0317,textures.com,Scratched Cotton Weave v9,fabric,machinery,""soft, pattern, fabric, cloth, weave"",""albedo,normal,metallic,roughness,ao"",8k,1,1,,yes"
"txc_0318,textures.com,Glossy Subway Tiles v2,tile,old_building,""pattern, clean, bathroom, ceramic, kitchen"",""albedo,normal,roughness"",2k,1,1,,yes"
"txc_0319,textures.com,Clean Black Marble v8,marble,machinery,""marble, luxury, polished, stone, veins"",""albedo,normal,roughness,ao"",4k,1,1,,yes"
"txc_0320,textures.com,Dusty Cracked Asphalt v6,asphalt,garage,""road, urban, outdoor, asphalt, rough"",""albedo,normal,roughness,ao"",4k,0,1,,yes"
"txc_0321,textures.com,Grungy Material Surface v6,granite,warehouse,""granite, pbr, surface, material, tileable"",""albedo,normal,metallic,roughness,ao"",8k,0,1,,yes"
"txc_0322,textures.com,Clean Lime Plaster v2,plaster,floor,""microtexture, plaster, white, stucco, matte"",""albedo,normal,roughness"",2k,0,1,,yes"
"txc_0323,textures.com,Polished Material Surface v9,paint,machinery,""material, tileable, paint, pbr, surface"",""albedo,normal,roughness,ao,displacement"",8k,0,1,,yes"
"txc_0324,textures.com,Scratched Weathered Brick v6,brick,sci-fi,""urban, brick, masonry, wall, red"",""albedo,normal,roughness,ao,displacement"",2k,0,1,,yes"
"txc_0325,textures.com,Matte Material Surface v4,ceramic,facade,""pbr, tileable, realistic, material, surface"",""albedo,normal,roughness"",8k,0,1,,yes"
"txc_0326,textures.com,Matte Weathered Wood v9,wood,workshop,""wood, planks, grain, brown, oak"",""albedo,normal,metallic,roughness,ao"",4k,1,1,,yes"
"txc_0327,textures.com,Grungy Material Surface v5,ceramic,sci-fi,""ceramic, surface, pbr, realistic, tileable"",""albedo,normal,roughness"",2k,0,1,,yes"
"txc_0328,textures.com,Grungy Cotton Weave v5,fabric,exterior,""cloth, textile, weave, pattern, fabric"",""albedo,normal,roughness"",2k,1,1,,yes"
"txc_0329,textures.com,Polished Polished Concrete v4,concrete,exterior,""modern, grey, porous, concrete, rough"",""albedo,normal,glossiness,ao"",4k,0,1,,yes"
"txc_0330,textures.com,Polished Material Surface v8,paint,garage,""tileable, material, realistic, surface, pbr"",""albedo,normal,roughness,ao,displacement"",4k,0,1,,yes"
"txc_0331,textures.com,Clean Metal Grate v6,metal,wall,""panel, industrial, grunge, scratched, rust"",""albedo,normal,roughness"",4k,1,1,,yes"
"txc_0332,textures.com,Clean Material Surface v8,paint,old_building,""tileable, material, paint, surface, realistic"",""albedo,normal,roughness"",2k,1,1,,yes"
"txc_0333,textures.com,Scratched Material Surface v4,gravel,kitchen,""pbr, material, realistic, tileable, surface"",""albedo,normal,glossiness,ao"",8k,0,1,,yes"
"txc_0334,textures.com,Aged Wood Planks v2,wood,machinery,""oak, brown, floor, grain, planks"",""albedo,normal,glossiness,ao"",2k,0,1,,yes"
"txc_0335,textures.com,Scratched Porcelain Tile v2,tile,sci-fi,""kitchen, ceramic, pattern, tile, bathroom"",""albedo,normal,glossiness,ao"",8k,0,1,,yes"
"txc_0336,textures.com,Clean Material Surface v4,plastic,wall,""material, tileable, realistic, pbr, plastic"",""albedo,normal,glossiness,ao"",8k,1,1,,yes"
"txc_0337,textures.com,Scratched Material Surface v1,granite,wall,""granite, surface, realistic, tileable, material"",""albedo,normal,roughness,ao"",8k,0,1,,yes"
"txc_0338,textures.com,Clean Subway Tiles v9,tile,bathroom,""clean, ceramic, pattern, bathroom, tile"",""albedo,normal,glossiness,ao"",8k,0,1,,yes"
"txc_0339,textures.com,Glossy Corroded Metal v3,rust,garage,""grunge, corrosion, orange, aged, rust"",""albedo,normal,roughness"",8k,0,1,,yes"
"txc_0340,textures.com,Rusty Walnut Panels v9,wood,sci-fi,""oak, grain, wood, planks, floor"",""albedo,normal,glossiness,ao"",8k,1,1,,yes"
"txc_0341,textures.com,Wet Material Surface v5,gravel,bathroom,""pbr, tileable, surface, realistic, gravel"",""albedo,normal,roughness,ao"",8k,0,1,,yes"
"txc_0342,textures.com,Industrial Rusty Beam v5,rust,exterior,""orange, rust, grunge, corrosion, aged"",""albedo,normal,glossiness,ao"",4k,1,1,,yes"
"txc_0343,textures.com,Wet Denim Fabric v9,fabric,sci-fi,""cloth, textile, pattern, soft, fabric"",""albedo,normal,roughness,ao,displacement"",2k,0,1,,yes"
"txc_0344,textures.com,Wet Brutalist Concrete v4,concrete,sci-fi,""grey, rough, porous, concrete, cement"",""albedo,normal,roughness"",2k,0,1,,yes"
"txc_0345,textures.com,Clean Material Surface v7,granite,facade,""granite, tileable, realistic, pbr, surface"",""albedo,normal,roughness"",8k,1,1,,yes"
"txc_0346,textures.com,Rough Industrial Surface v1,industrial,warehouse,""dirty, industrial, grunge, aged, factory"",""albedo,normal,roughness,ao,displacement"",8k,0,1,,yes"
"txc_0347,textures.com,Matte Marble Slab v6,marble,interior,""interior, stone, luxury, marble, veins"",""albedo,normal,glossiness,ao"",2k,1,1,,yes"
"txc_0348,textures.com,Aged Material Surface v5,plastic,bathroom,""material, plastic, realistic, pbr, surface"",""albedo,normal,roughness,ao,displacement"",4k,0,1,,yes"
"txc_0349,textures.com,Aged Cotton Weave v9,fabric,warehouse,""cloth, weave, fabric, pattern, textile"",""albedo,normal,roughness,ao"",2k,1,1,,yes"
"txc_0350,textures.com,Industrial Rusty Sheet v8,rust,wall,""industrial, rust, grunge, corrosion, aged"",""albedo,normal,glossiness,ao"",8k,1,1,,yes"
"txc_0351,textures.com,Rusty Iron Sheet v6,metal,workshop,""rust, metal, industrial, panel, scratched"",""albedo,normal,metallic,roughness,ao"",8k,0,1,,yes"
"txc_0352,textures.com,Scratched Material Surface v9,paint,interior,""tileable, realistic, material, paint, surface"",""albedo,normal,roughness,ao"",8k,0,1,,yes"
"txc_0353,textures.com,Scratched Red Brick Wall v6,brick,factory,""masonry, brick, old, urban, wall"",""albedo,normal,roughness,ao"",8k,1,1,,yes"
"txc_0354,textures.com,Dusty Oxidized Steel v1,rust,factory,""industrial, aged, rust, grunge, orange"",""albedo,normal,roughness,ao,displacement"",8k,0,1,,yes"
"txc_0355,textures.com,Rough Material Surface v6,roof,bathroom,""realistic, tileable, pbr, material, surface"",""albedo,normal,roughness"",8k,0,1,,yes"
"txc_0356,textures.com,Rough Material Surface v8,leather,wall,""realistic, leather, pbr, tileable, surface"",""albedo,normal,roughness,ao,displacement"",2k,1,1,,yes"
"txc_0357,textures.com,Wet Rock Surface v7,stone,garage,""rock, cliff, stone, natural, rough"",""albedo,normal,roughness"",4k,1,1,,yes"
"txc_0358,textures.com,Rough Rust Texture v4,rust,workshop,""corrosion, grunge, industrial, rust, aged"",""albedo,normal,roughness,ao,displacement"",2k,1,1,,yes"
"txc_0359,textures.com,Grungy Material Surface v6,ground,exterior,""surface, tileable, ground, pbr, realistic"",""albedo,normal,metallic,roughness,ao"",4k,1,1,,yes"
"txc_0360,textures.com,Scratched Cracked Asphalt v9,asphalt,interior,""outdoor, rough, asphalt, dark, urban"",""albedo,normal,glossiness,ao"",2k,0,1,,yes"
"txc_0361,textures.com,Dusty Material Surface v4,paint,workshop,""paint, surface, tileable, pbr, material"",""albedo,normal,metallic,roughness,ao"",4k,0,1,,yes"
"txc_0362,textures.com,Matte Wool Textile v6,fabric,wall,""weave, textile, pattern, fabric, soft"",""albedo,normal,glossiness,ao"",8k,1,1,,yes"
"txc_0363,textures.com,Industrial Material Surface v4,leather,factory,""surface, leather, tileable, material, realistic"",""albedo,normal,roughness"",2k,1,1,,yes"
"txc_0364,textures.com,Polished Subway Tiles v7,tile,machinery,""pattern, bathroom, ceramic, tile, kitchen"",""albedo,normal,roughness,ao,displacement"",4k,1,1,,yes"
"txc_0365,textures.com,Polished Material Surface v6,paint,factory,""realistic, material, pbr, paint, surface"",""albedo,normal,roughness"",4k,1,1,,yes"
"txc_0366,textures.com,Dusty White Plaster v9,plaster,old_building,""wall, plaster, microtexture, matte, stucco"",""albedo,normal,roughness,ao,displacement"",4k,1,1,,yes"
"txc_0367,textures.com,Polished Material Surface v8,paint,warehouse,""realistic, material, tileable, paint, surface"",""albedo,normal,roughness,ao"",4k,0,1,,yes"
"txc_0368,textures.com,Grungy Material Surface v7,ceramic,old_building,""tileable, realistic, material, ceramic, pbr"",""albedo,normal,glossiness,ao"",4k,0,1,,yes"
"txc_0369,textures.com,Clean Stone Blocks v1,stone,kitchen,""stone, rough, boulder, cliff, rock"",""albedo,normal,roughness"",2k,1,1,,yes"
"txc_0370,textures.com,Polished Material Surface v6,roof,facade,""tileable, realistic, roof, material, surface"",""albedo,normal,glossiness,ao"",4k,0,1,,yes"
"txc_0371,textures.com,Aged Mosaic Tiles v4,tile,workshop,""kitchen, bathroom, tile, clean, ceramic"",""albedo,normal,roughness"",8k,1,1,,yes"
"txc_0372,textures.com,Wet Cracked Asphalt v8,asphalt,floor,""outdoor, dark, urban, asphalt, rough"",""albedo,normal,roughness,ao,displacement"",8k,0,1,,yes"
"txc_0373,textures.com,Matte Parking Asphalt v9,asphalt,workshop,""asphalt, road, dark, outdoor, urban"",""albedo,normal,roughness,ao"",4k,1,1,,yes"
"txc_0374,textures.com,Rough Timber Boards v5,wood,sci-fi,""oak, brown, wood, floor, planks"",""albedo,normal,glossiness,ao"",8k,1,1,,yes"
"txc_0375,textures.com,Rough Material Surface v1,leather,kitchen,""leather, tileable, material, pbr, surface"",""albedo,normal,metallic,roughness,ao"",8k,1,1,,yes"
"txc_0376,textures.com,Clean Red Brick Wall v3,brick,interior,""masonry, brick, red, old, wall"",""albedo,normal,roughness"",8k,1,1,,yes"
"txc_0377,textures.com,Scratched Old Bricks v9,brick,interior,""brick, wall, urban, masonry, red"",""albedo,normal,roughness,ao,displacement"",8k,0,1,,yes"
"txc_0378,textures.com,Grungy Concrete Wall v1,concrete,old_building,""concrete, porous, rough, cement, grey"",""albedo,normal,metallic,roughness,ao"",2k,0,1,,yes"
"txc_0379,textures.com,Industrial Cotton Weave v1,fabric,garage,""textile, soft, fabric, pattern, weave"",""albedo,normal,metallic,roughness,ao"",2k,0,1,,yes"
"txc_0380,textures.com,Aged Cement Surface v7,concrete,floor,""grey, modern, concrete, rough, cement"",""albedo,normal,glossiness,ao"",4k,1,1,,yes"
"txc_0381,textures.com,Wet Iron Sheet v9,metal,bathroom,""metal, grunge, scratched, industrial, panel"",""albedo,normal,glossiness,ao"",2k,0,1,,yes"
"txc_0382,textures.com,Aged Rock Surface v7,stone,machinery,""boulder, rock, stone, rough, cliff"",""albedo,normal,glossiness,ao"",8k,1,1,,yes"
"txc_0383,textures.com,Glossy Material Surface v8,paint,sci-fi,""surface, material, paint, pbr, realistic"",""albedo,normal,roughness,ao"",8k,0,1,,yes"
"txc_0384,textures.com,Dusty Worn Asphalt v3,asphalt,interior,""asphalt, urban, outdoor, rough, road"",""albedo,normal,roughness,ao"",8k,1,1,,yes"
"txc_0385,textures.com,Scratched Material Surface v6,glass,floor,""tileable, realistic, material, pbr, surface"",""albedo,normal,roughness,ao,displacement"",2k,0,1,,yes"
"txc_0386,textures.com,Industrial Lime Plaster v2,plaster,machinery,""stucco, matte, plaster, microtexture, wall"",""albedo,normal,glossiness,ao"",4k,1,1,,yes"
"txc_0387,textures.com,Industrial Marble Slab v1,marble,garage,""marble, interior, stone, veins, polished"",""albedo,normal,roughness"",2k,1,1,,yes"
"txc_0388,textures.com,Industrial Material Surface v7,ceramic,exterior,""surface, ceramic, tileable, pbr, realistic"",""albedo,normal,glossiness,ao"",8k,1,1,,yes"
"txc_0389,textures.com,Rusty Material Surface v8,paint,old_building,""realistic, paint, pbr, tileable, material"",""albedo,normal,roughness,ao,displacement"",4k,0,1,,yes"
"txc_0390,textures.com,Wet Carrara Marble v9,marble,sci-fi,""stone, veins, luxury, interior, polished"",""albedo,normal,glossiness,ao"",8k,0,1,,yes"
"txc_0391,textures.com,Rough Material Surface v3,roof,old_building,""tileable, pbr, realistic, surface, roof"",""albedo,normal,roughness,ao"",4k,1,1,,yes"
"txc_0392,textures.com,Clean Canvas Cloth v2,fabric,workshop,""fabric, soft, textile, pattern, cloth"",""albedo,normal,roughness,ao"",4k,1,1,,yes"
"txc_0393,textures.com,Rusty Material Surface v3,paint,interior,""realistic, surface, paint, material, tileable"",""albedo,normal,roughness,ao"",2k,1,1,,yes"
"txc_0394,textures.com,Industrial Material Surface v2,plastic,wall,""material, tileable, surface, pbr, realistic"",""albedo,normal,glossiness,ao"",4k,1,1,,yes"
"txc_0395,textures.com,Dusty Lime Plaster v4,plaster,facade,""matte, plaster, wall, stucco, microtexture"",""albedo,normal,glossiness,ao"",8k,0,1,,yes"
"txc_0396,textures.com,Clean Porcelain Tile v5,tile,workshop,""kitchen, clean, bathroom, ceramic, tile"",""albedo,normal,roughness,ao"",4k,0,1,,yes"
"txc_0397,textures.com,Polished Material Surface v8,paint,old_building,""realistic, material, paint, surface, tileable"",""albedo,normal,metallic,roughness,ao"",4k,0,1,,yes"
"txc_0398,textures.com,Rough Oxidized Steel v8,rust,kitchen,""aged, grunge, corrosion, orange, rust"",""albedo,normal,roughness,ao"",8k,1,1,,yes"
"txc_0399,textures.com,Dusty Limestone v3,stone,factory,""natural, rock, stone, boulder, rough"",""albedo,normal,roughness,ao"",2k,0,1,,yes"
"txc_0400,textures.com,Clean Weathered Brick v9,brick,wall,""wall, urban, red, old, brick"",""albedo,normal,roughness"",2k,1,1,,yes"
"txc_0401,textures.com,Wet Rusty Sheet v6,rust,workshop,""rust, orange, aged, corrosion, grunge"",""albedo,normal,roughness,ao"",2k,1,1,,yes"
"txc_0402,textures.com,Dusty Old Bricks v4,brick,interior,""urban, wall, red, old, masonry"",""albedo,normal,roughness"",2k,1,1,,yes"
"txc_0403,textures.com,Polished Cotton Weave v7,fabric,exterior,""weave, fabric, soft, pattern, cloth"",""albedo,normal,roughness,ao"",4k,0,1,,yes"
"txc_0404,textures.com,Grungy Material Surface v4,leather,exterior,""realistic, pbr, surface, material, tileable"",""albedo,normal,roughness"",8k,0,1,,yes"
"txc_0405,textures.com,Scratched Material Surface v9,leather,floor,""pbr, material, realistic, tileable, leather"",""albedo,normal,metallic,roughness,ao"",4k,1,1,,yes"
"txc_0406,textures.com,Aged Material Surface v7,granite,machinery,""tileable, pbr, material, surface, realistic"",""albedo,normal,roughness,ao"",2k,0,1,,yes"
"txc_0407,textures.com,Scratched Material Surface v6,paint,old_building,""realistic, pbr, paint, material, surface"",""albedo,normal,roughness"",8k,1,1,,yes"
"txc_0408,textures.com,Aged Painted Brick v5,brick,warehouse,""urban, brick, old, masonry, wall"",""albedo,normal,roughness,ao"",2k,1,1,,yes"
"txc_0409,textures.com,Matte Corroded Metal v6,rust,kitchen,""orange, rust, industrial, aged, grunge"",""albedo,normal,roughness,ao,displacement"",2k,0,1,,yes"
"txc_0410,textures.com,Dusty Material Surface v8,leather,factory,""material, pbr, tileable, surface, realistic"",""albedo,normal,roughness"",8k,1,1,,yes"
"txc_0411,textures.com,Wet Metal Plate v6,metal,workshop,""grunge, rust, industrial, scratched, metal"",""albedo,normal,metallic,roughness,ao"",4k,1,1,,yes"
"txc_0412,textures.com,Glossy Old Bricks v9,brick,kitchen,""masonry, wall, brick, old, urban"",""albedo,normal,roughness,ao"",8k,0,1,,yes"
"txc_0413,textures.com,Scratched Factory Wall v6,industrial,old_building,""factory, grunge, industrial, aged, warehouse"",""albedo,normal,roughness"",4k,0,1,,yes"
"txc_0414,textures.com,Glossy White Marble v6,marble,warehouse,""interior, marble, stone, polished, veins"",""albedo,normal,roughness,ao"",8k,0,1,,yes"
"txc_0415,textures.com,Glossy White Plaster v5,plaster,facade,""white, stucco, wall, matte, plaster"",""albedo,normal,roughness"",2k,0,1,,yes"
"txc_0416,textures.com,Industrial Corrugated Metal v9,metal,interior,""industrial, scratched, panel, grunge, metal"",""albedo,normal,roughness,ao"",2k,1,1,,yes"
"txc_0417,textures.com,Aged Cement Surface v4,concrete,garage,""concrete, cement, rough, modern, grey"",""albedo,normal,roughness,ao"",8k,0,1,,yes"
"txc_0418,textures.com,Rough Material Surface v7,glass,machinery,""tileable, surface, realistic, pbr, material"",""albedo,normal,glossiness,ao"",4k,0,1,,yes"
"txc_0419,textures.com,Matte Material Surface v6,glass,kitchen,""realistic, tileable, surface, pbr, glass"",""albedo,normal,glossiness,ao"",2k,1,1,,yes"
"txc_0420,textures.com,Industrial Linen Fabric v7,fabric,interior,""weave, fabric, soft, cloth, textile"",""albedo,normal,glossiness,ao"",8k,0,1,,yes"
"txc_0421,textures.com,Industrial Material Surface v4,sand,old_building,""sand, material, realistic, surface, tileable"",""albedo,normal,roughness,ao,displacement"",4k,0,1,,yes"
"txc_0422,textures.com,Wet Material Surface v2,granite,warehouse,""granite, tileable, pbr, surface, realistic"",""albedo,normal,roughness,ao"",2k,1,1,,yes"
"txc_0423,textures.com,Clean Material Surface v7,ceramic,kitchen,""material, pbr, tileable, realistic, ceramic"",""albedo,normal,roughness,ao,displacement"",4k,1,1,,yes"
"txc_0424,textures.com,Matte Workshop Floor v5,industrial,warehouse,""warehouse, aged, grunge, dirty, factory"",""albedo,normal,roughness"",4k,0,1,,yes"
"txc_0425,textures.com,Dusty Industrial Surface v3,industrial,warehouse,""grunge, warehouse, factory, aged, industrial"",""albedo,normal,roughness"",4k,1,1,,yes"
"txc_0426,textures.com,Clean Material Surface v7,granite,sci-fi,""pbr, material, realistic, tileable, granite"",""albedo,normal,roughness"",2k,0,1,,yes"
"txc_0427,textures.com,Glossy Rusty Beam v7,rust,factory,""orange, rust, industrial, aged, corrosion"",""albedo,normal,roughness,ao"",8k,1,1,,yes"
"txc_0428,textures.com,Rusty Material Surface v9,granite,kitchen,""surface, granite, tileable, realistic, material"",""albedo,normal,roughness"",2k,1,1,,yes"
"txc_0429,textures.com,Polished Material Surface v7,ground,bathroom,""surface, ground, material, tileable, realistic"",""albedo,normal,glossiness,ao"",4k,0,1,,yes"
"txc_0430,textures.com,Polished Material Surface v8,sand,old_building,""surface, realistic, tileable, pbr, sand"",""albedo,normal,roughness"",2k,1,1,,yes"
"txc_0431,textures.com,Polished Denim Fabric v3,fabric,facade,""fabric, soft, pattern, weave, textile"",""albedo,normal,glossiness,ao"",2k,0,1,,yes"
"txc_0432,textures.com,Wet Metal Plate v2,metal,facade,""scratched, grunge, rust, metal, industrial"",""albedo,normal,roughness"",8k,1,1,,yes"
"txc_0433,textures.com,Rusty Material Surface v2,glass,sci-fi,""glass, realistic, tileable, pbr, material"",""albedo,normal,roughness,ao"",8k,1,1,,yes"
"txc_0434,textures.com,Aged Rust Texture v5,rust,interior,""industrial, orange, rust, grunge, corrosion"",""albedo,normal,roughness,ao,displacement"",8k,1,1,,yes"
"txc_0435,textures.com,Industrial Material Surface v5,glass,interior,""pbr, glass, tileable, surface, realistic"",""albedo,normal,glossiness,ao"",4k,0,1,,yes"
"txc_0436,textures.com,Aged Industrial Surface v5,industrial,floor,""aged, factory, dirty, warehouse, industrial"",""albedo,normal,roughness,ao,displacement"",2k,1,1,,yes"
"txc_0437,textures.com,Dusty Weathered Brick v1,brick,facade,""masonry, old, red, urban, brick"",""albedo,normal,roughness,ao"",2k,0,1,,yes"
"txc_0438,textures.com,Polished Rough Road v9,asphalt,old_building,""dark, road, asphalt, outdoor, rough"",""albedo,normal,glossiness,ao"",4k,1,1,,yes"
